,Date,RTX
743,2018-02-12,0.03502078889004027
744,2018-02-13,-0.004669253037846426
745,2018-02-14,0.013762127853238975
746,2018-02-15,0.01570434524635117
747,2018-02-16,-0.005233256484792665
748,2018-02-20,-0.017786457481945493
749,2018-02-21,0.019963673049824937
750,2018-02-22,0.021253809378272686
751,2018-02-23,-0.0106256846201309
752,2018-02-26,0.01232992464231348
753,2018-02-27,-0.012754372672892362
754,2018-02-28,0.004622719791884251
755,2018-03-01,-0.03624262106672414
756,2018-03-02,0.005571915363629168
757,2018-03-05,0.018481278522238777
758,2018-03-06,-0.0044629025939597255
759,2018-03-07,0.008239624225619486
760,2018-03-08,-0.003719104351532509
761,2018-03-09,0.01714580461224929
762,2018-03-12,-0.023756435243695175
763,2018-03-13,-0.017587571794060713
764,2018-03-14,-0.007049802707682903
765,2018-03-15,-0.006991380078083972
766,2018-03-16,-0.0068875315972374345
767,2018-03-19,-0.006250033362791827
768,2018-03-20,-0.0007072892083732754
769,2018-03-21,-0.001022544551307303
770,2018-03-22,-0.01578619648873108
771,2018-03-23,-0.015138119461603011
772,2018-03-26,0.021784723422651274
773,2018-03-27,-0.012454611539712784
774,2018-03-28,-0.011674065090753536
775,2018-03-29,0.007365873456726798
776,2018-04-02,-0.017270197909854842
777,2018-04-03,0.010680370577049451
778,2018-04-04,0.03839168214089748
779,2018-04-05,-0.005456697433073333
780,2018-04-06,-0.01460913151776963
781,2018-04-09,-0.013161089922377077
782,2018-04-10,-0.008706858920118634
783,2018-04-11,0.0014720894636984746
784,2018-04-12,0.0017067414330057982
785,2018-04-13,-0.008724455836820215
786,2018-04-16,-0.0007264127902207565
787,2018-04-17,-0.00152344992998816
788,2018-04-18,-0.00494338379842069
789,2018-04-19,-0.0068960001463751405
790,2018-04-20,-0.014334912768200906
791,2018-04-23,0.0027614681507536994
792,2018-04-24,-0.03478259427750481
793,2018-04-25,-0.006544002281608903
794,2018-04-26,0.01086430081950145
795,2018-04-27,0.0013901573992320655
796,2018-04-30,-0.019423784468465436
797,2018-05-01,-0.008666710381821216
798,2018-05-02,-0.0038668428120048615
799,2018-05-03,0.0015315758442041294
800,2018-05-04,0.017712661358498284
801,2018-05-07,0.0093511924882876
802,2018-05-08,0.006528951494671801
803,2018-05-09,0.00522579505823447
804,2018-05-10,0.005183890587424602
805,2018-05-11,0.0044379938483017755
806,2018-05-14,0.004743201487209005
807,2018-05-15,0.0019306650932187019
808,2018-05-16,-0.0019995498998357578
809,2018-05-17,0.0009638792951248933
810,2018-05-18,0.004815770511420789
811,2018-05-21,0.01651185027914281
812,2018-05-22,-0.0030407063257587978
813,2018-05-23,0.005834075133889947
814,2018-05-24,0.0007854752572173639
815,2018-05-25,-0.0032954574923498023
816,2018-05-29,-0.00840133549048753
817,2018-05-30,0.006219119450496386
818,2018-05-31,-0.00763231665797092
819,2018-06-01,-0.0010322065475960101
820,2018-06-04,-0.0008702038017001413
821,2018-06-05,-0.0006347804727723487
822,2018-06-06,0.001975208486417652
823,2018-06-07,0.005913402671597152
824,2018-06-08,0.0053573576424682055
825,2018-06-11,0.004860832807705015
826,2018-06-12,-0.005986620897241945
827,2018-06-13,-0.007816156394666504
828,2018-06-14,-0.0031412136977791603
829,2018-06-15,-0.0004725325766270633
830,2018-06-18,0.007427906640527231
831,2018-06-19,-0.015664332956337762
832,2018-06-20,-0.0010359079687762367
833,2018-06-21,-0.013580440986471768
834,2018-06-22,0.002810751001030318
835,2018-06-25,0.006542752307364797
836,2018-06-26,0.005200450534087194
837,2018-06-27,-0.016061309478878818
838,2018-06-28,0.004595698474706175
839,2018-06-29,0.0013615436874276836
840,2018-07-02,0.00936465797458314
841,2018-07-03,-0.007547491274228748
842,2018-07-05,-0.007703255850061836
843,2018-07-06,0.004405303780537211
844,2018-07-09,0.0053171036164599995
845,2018-07-10,0.0017344452891940533
846,2018-07-11,-0.007471002487096829
847,2018-07-12,0.011035249270464679
848,2018-07-13,0.01536654631252502
849,2018-07-16,-0.004323014622185225
850,2018-07-17,0.011844003935721284
851,2018-07-18,0.005190417892316848
852,2018-07-19,-0.00746160927050669
853,2018-07-20,0.0022313487468253192
854,2018-07-23,-0.004003365024723176
855,2018-07-24,0.039411505767387126
856,2018-07-25,0.008909880810248221
857,2018-07-26,0.006818838271605639
858,2018-07-27,-0.014432275795825952
859,2018-07-30,-0.012904132364129656
860,2018-07-31,0.012456233904885393
861,2018-08-01,0.003421597686253459
862,2018-08-02,0.0010449234167972067
863,2018-08-03,-0.006160901605575295
864,2018-08-06,0.001944967916890722
865,2018-08-07,0.00290828472130875
866,2018-08-08,0.0014868389906070967
867,2018-08-09,-0.008054397177979084
868,2018-08-10,-0.0032948725680054507
869,2018-08-13,-0.006464222371323099
870,2018-08-14,-0.0020347678809744195
871,2018-08-15,-0.0018939676191171778
872,2018-08-16,0.006949159477328837
873,2018-08-17,0.005384406983533587
874,2018-08-20,0.0013336603012399054
875,2018-08-21,0.004283645987083008
876,2018-08-22,-0.013475533571788519
877,2018-08-23,-0.00666620646644778
878,2018-08-24,0.005655646620198993
879,2018-08-27,0.008193078481296188
880,2018-08-28,-0.011029354591287885
881,2018-08-29,-0.011101279167313289
882,2018-08-30,-0.005400978986592307
883,2018-08-31,-0.0031788660969045883
884,2018-09-04,-0.0003789876281992549
885,2018-09-05,0.009733802755734216
886,2018-09-06,0.0019510143718643473
887,2018-09-07,-0.008412772495519758
888,2018-09-10,0.0058704143546768756
889,2018-09-11,-0.00022450986115755807
890,2018-09-12,0.003974287462267533
891,2018-09-13,0.009234435134242025
892,2018-09-14,0.015550173089639406
893,2018-09-17,-0.00043533204098813647
894,2018-09-18,0.011595853481625965
895,2018-09-19,0.00962913876054013
896,2018-09-20,0.002402690253112375
897,2018-09-21,-0.0111358291354262
898,2018-09-24,-0.010365970437898055
899,2018-09-25,-0.003423859297678049
900,2018-09-26,-0.00035820505078918916
901,2018-09-27,-0.002356988243897057
902,2018-09-28,0.0011457299079962351
903,2018-10-01,-0.0016294708017621177
904,2018-10-02,0.0035473197871697107
905,2018-10-03,-0.006691484406875012
906,2018-10-04,-0.005031904495044306
907,2018-10-05,-0.009473627093953715
908,2018-10-08,0.004027931701959143
909,2018-10-09,-0.024341193937447447
910,2018-10-10,-0.030321037800982994
911,2018-10-11,-0.011461792765413219
912,2018-10-12,-0.011891071653425952
913,2018-10-15,0.0037739116870668054
914,2018-10-16,0.012454164486566931
915,2018-10-17,-0.01573967343578673
916,2018-10-18,-0.0050926469147591835
917,2018-10-19,0.001478750726158575
918,2018-10-22,-0.017718399515940456
919,2018-10-23,0.03395626554053005
920,2018-10-24,-0.06265840659992226
921,2018-10-25,0.008103719721517987
922,2018-10-26,0.002032868320180206
923,2018-10-29,-0.03011608825834472
924,2018-10-30,0.01280250749895926
925,2018-10-31,0.0010477821200228848
926,2018-11-01,0.014956270137288905
927,2018-11-02,-0.011020593402509028
928,2018-11-05,-0.0018042031095564348
929,2018-11-06,0.005027431094727038
930,2018-11-07,0.012093966404852326
931,2018-11-08,0.003361408782906812
932,2018-11-09,-0.005175406479053958
933,2018-11-12,-0.02016191441122478
934,2018-11-13,0.002173207829961414
935,2018-11-14,-0.008919635757938065
936,2018-11-15,0.01980971197629935
937,2018-11-16,0.008759651758217324
938,2018-11-19,-0.016538433961319928
939,2018-11-20,-0.009667609013694923
940,2018-11-21,-0.004592648996049402
941,2018-11-23,0.03240260865526893
942,2018-11-26,-0.013945626182468336
943,2018-11-27,-0.008005145240608077
944,2018-11-28,-0.004219043124969665
945,2018-11-29,-0.012948984534031323
946,2018-11-30,0.008943362097180982
947,2018-12-03,-0.001534908008915434
948,2018-12-04,-0.019071521044179175
949,2018-12-06,0.01623295625950006
950,2018-12-07,-0.014194948383269729
951,2018-12-10,0.003276862061563295
952,2018-12-11,-0.02596230735913138
953,2018-12-12,-0.0025839760425894523
954,2018-12-13,-0.007655919908056121
955,2018-12-14,0.007121039759930051
956,2018-12-17,-0.028886666079099746
957,2018-12-18,-0.0027562512677955435
958,2018-12-19,-0.015315364255188315
959,2018-12-20,-0.03588386889109154
960,2018-12-21,-0.031822757024410106
961,2018-12-24,-0.0314131879514266
962,2018-12-26,0.029823140164972284
963,2018-12-27,0.030799312405913392
964,2018-12-28,-0.009031095263564945
965,2018-12-31,0.008333251325287491
966,2019-01-02,0.02985932982607958
967,2019-01-03,-0.037842801838435317
968,2019-01-04,0.02785241285490568
969,2019-01-07,-0.0008406738867760956
970,2019-01-08,0.0005512445845124481
971,2019-01-09,-0.002190589256747713
972,2019-01-10,0.015171048922907408
973,2019-01-11,0.0035597021034148176
974,2019-01-14,0.015109920531664336
975,2019-01-15,0.0027990934937772
976,2019-01-16,-0.0019803639712475175
977,2019-01-17,0.021745041353880456
978,2019-01-18,-0.003412269613928852
979,2019-01-22,-0.017255125586610732
980,2019-01-23,-0.0022165804219899275
981,2019-01-24,-0.018598748961077525
982,2019-01-25,-0.004555584119494943
983,2019-01-28,-0.001041719139068836
984,2019-01-29,0.019641811046436013
985,2019-01-30,0.00438444753270774
986,2019-01-31,-0.012544887723530598
987,2019-02-01,-0.005100744581844044
988,2019-02-04,0.0012606102205992423
989,2019-02-05,0.007928595627128183
990,2019-02-06,0.00413696127908431
991,2019-02-07,0.0029910985104774686
992,2019-02-08,0.01828918025062006
993,2019-02-11,-0.0014645305575317273
994,2019-02-12,0.005025843403955199
995,2019-02-13,0.000562916175670888
996,2019-02-14,0.007957838584229089
997,2019-02-15,0.017197432494924687
998,2019-02-19,0.00989158075530218
999,2019-02-20,-0.0020979490924668167
1000,2019-02-21,-0.014280205528184615
1001,2019-02-22,-0.0021866153858333976
1002,2019-02-25,-0.0033411594358464026
1003,2019-02-26,-0.004617364202776259
1004,2019-02-27,-0.001416470639369005
1005,2019-02-28,-0.008051158748944694
1006,2019-03-01,-0.009529119419216319
1007,2019-03-04,-0.004355060222519662
1008,2019-03-05,0.0023877621401041937
1009,2019-03-06,-0.006260909420803064
1010,2019-03-07,-0.004399652690173352
1011,2019-03-08,0.0013726471140417902
1012,2019-03-11,0.03643682127613103
1013,2019-03-12,-0.00827295023673076
1014,2019-03-13,0.01336316284356865
1015,2019-03-14,0.0019741167153642246
1016,2019-03-15,-0.00982938410323217
1017,2019-03-18,0.006264384601757105
1018,2019-03-19,-0.008697726406560323
1019,2019-03-20,-0.008937106818649539
1020,2019-03-21,0.018707359254306315
1021,2019-03-22,-0.006746036715410351
1022,2019-03-25,0.0035210921943478594
1023,2019-03-26,-0.000316956264795725
1024,2019-03-27,0.001427239990427707
1025,2019-03-28,0.004419554499616465
1026,2019-03-29,0.0049119130775100795
1027,2019-04-01,0.024617300250514097
1028,2019-04-02,-0.008792375264512866
1029,2019-04-03,-0.009803163146530151
1030,2019-04-04,0.009125427244622996
1031,2019-04-05,0.0042054921167414645
1032,2019-04-08,0.00929493538649157
1033,2019-04-09,-0.0030154702950505657
1034,2019-04-10,-0.004762267623306509
1035,2019-04-11,0.007968382168041245
1036,2019-04-12,0.011059639007523617
1037,2019-04-15,-0.003333310145703022
1038,2019-04-16,0.003559261069981365
1039,2019-04-17,0.001474996032773712
1040,2019-04-18,0.007278954420443141
1041,2019-04-22,0.004107101746169361
1042,2019-04-23,0.0009293645354979233
1043,2019-04-24,-0.0005727772248139648
1044,2019-04-25,0.007135622479070187
1045,2019-04-26,0.00557143117868571
1046,2019-04-29,0.007943219373033788
1047,2019-04-30,0.0011935014627913393
1048,2019-05-01,-0.009930094444604869
1049,2019-05-02,-0.006890719841602672
1050,2019-05-03,0.0041120572060739215
1051,2019-05-06,0.010159250573575246
1052,2019-05-07,-0.020962797332901167
1053,2019-05-08,0.011586741609300245
1054,2019-05-09,0.010335163232804964
1055,2019-05-10,0.014345933830761768
1056,2019-05-13,-0.015444278371835806
1057,2019-05-14,0.014923142522693918
1058,2019-05-15,0.008885560976276224
1059,2019-05-16,0.009027129673090316
1060,2019-05-17,-0.002833153833876005
1061,2019-05-20,0.002327860540663643
1062,2019-05-21,0.008376538661982375
1063,2019-05-22,0.000369346228180654
1064,2019-05-23,-0.015620259012044512
1065,2019-05-24,0.005817498565016641
1066,2019-05-28,-0.012990965141423063
1067,2019-05-29,0.0021674063878613014
1068,2019-05-30,-0.008800439709190207
1069,2019-05-31,-0.007621544268302056
1070,2019-06-03,0.003242313858363956
1071,2019-06-04,0.008261214601546127
1072,2019-06-05,0.006667114462086331
1073,2019-06-06,0.0015974248771718138
1074,2019-06-07,0.0003027290854453815
1075,2019-06-10,-0.05527672417111024
1076,2019-06-11,-0.041179240224784364
1077,2019-06-12,0.0001611544401628131
1078,2019-06-13,0.0005611562121088642
1079,2019-06-14,-0.0064229065986529076
1080,2019-06-17,-0.011851751000411475
1081,2019-06-18,0.012473929079982177
1082,2019-06-19,-0.002674995944049236
1083,2019-06-20,0.013483958971005211
1084,2019-06-21,-0.00816574162895904
1085,2019-06-24,0.0004610811125413202
1086,2019-06-25,-0.00898679063609188
1087,2019-06-26,-0.009919354923120172
1088,2019-06-27,0.005927759481741953
1089,2019-06-28,0.008833071943285838
1090,2019-07-01,0.0012197070539665177
1091,2019-07-02,0.0024308778081612087
1092,2019-07-03,0.004152514778810083
1093,2019-07-05,-0.0015818899527148876
1094,2019-07-08,-0.007658478465327799
1095,2019-07-09,0.002229021252867934
1096,2019-07-10,-0.004198489727078696
1097,2019-07-11,0.0068997855422509476
1098,2019-07-12,0.013721510946651569
1099,2019-07-15,-0.00022516198743381268
1100,2019-07-16,-0.0011998588000473828
1101,2019-07-17,-0.022245523151161146
1102,2019-07-18,0.010933208679777085
1103,2019-07-19,0.005697320448045359
1104,2019-07-22,0.004989092605899627
1105,2019-07-23,-0.010123231079106242
1106,2019-07-24,-0.0009673767932846855
1107,2019-07-25,0.010673046692658212
1108,2019-07-26,-0.0013254068742636351
1109,2019-07-29,0.0011802978627176992
1110,2019-07-30,-0.0005908455732679664
1111,2019-07-31,-0.012199666515599094
1112,2019-08-01,-0.01102692824007519
1113,2019-08-02,-0.004717346172843955
1114,2019-08-05,-0.023983219153867766
1115,2019-08-06,0.02629477162537808
1116,2019-08-07,0.01486787500000002
1117,2019-08-08,0.014662811258934719
1118,2019-08-09,-0.0012176649391633927
1119,2019-08-12,-0.014093236644632716
1120,2019-08-13,0.008524961779365797
1121,2019-08-14,-0.022029904180796582
1122,2019-08-15,-0.002096711181264151
1123,2019-08-16,0.0004801071086985398
1124,2019-08-19,-0.000710178810837198
1125,2019-08-20,0.0055564419770953175
1126,2019-08-21,-0.004456641824306268
1127,2019-08-22,-0.00031254884157557957
1128,2019-08-23,-0.025734135096780533
1129,2019-08-26,0.004080607279211559
1130,2019-08-27,-0.0069356098054572275
1131,2019-08-28,0.020265340120682592
1132,2019-08-29,0.011717772856896982
1133,2019-08-30,0.0
1134,2019-09-03,0.002331533643972417
1135,2019-09-04,0.002754578737120391
1136,2019-09-05,-0.00037568602639740853
1137,2019-09-06,-0.0008968391322014103
1138,2019-09-09,-0.004010404627838244
1139,2019-09-10,-0.0014168879535790624
1140,2019-09-11,0.018352021123439276
1141,2019-09-12,0.007328147257978248
1142,2019-09-13,0.0004347642055329143
1143,2019-09-16,-0.006761627871556951
1144,2019-09-17,-0.001310083652832575
1145,2019-09-18,0.0054045727082597155
1146,2019-09-19,-0.002972250292367719
1147,2019-09-20,-0.014752929271198128
1148,2019-09-23,0.009374331574635976
1149,2019-09-24,-0.004116460757388725
1150,2019-09-25,0.006547056522381753
1151,2019-09-26,0.005630295318244539
1152,2019-09-27,-0.011881490690391482
1153,2019-09-30,-0.004593524835072805
1154,2019-10-01,-0.023002742458124146
1155,2019-10-02,-0.017767013617286737
1156,2019-10-03,0.003441395338375059
1157,2019-10-04,0.014624101459752249
1158,2019-10-07,-0.0007530967221140103
1159,2019-10-08,-0.004111774852704197
1160,2019-10-09,0.0019742088049976366
1161,2019-10-10,0.015314635440924514
1162,2019-10-11,0.00799585728259493
1163,2019-10-14,-0.0005882338027119331
1164,2019-10-15,-0.0008806490526828417
1165,2019-10-16,0.005664257945692805
1166,2019-10-17,0.006336417929807743
1167,2019-10-18,-0.0103451104903299
1168,2019-10-21,0.001302768441301929
1169,2019-10-22,0.00418979430709428
1170,2019-10-23,-0.006532682248389823
1171,2019-10-24,0.020925264667751263
1172,2019-10-25,-0.0027206206435379174
1173,2019-10-28,-0.001605359092249486
1174,2019-10-29,-0.0031589811548165835
1175,2019-10-30,0.011177467079969715
1176,2019-10-31,0.0009760873769243106
1177,2019-11-01,0.015859868839652083
1178,2019-11-04,0.00013561822680519277
1179,2019-11-05,0.0012867714652663525
1180,2019-11-06,0.003314874152586666
1181,2019-11-07,-0.0006047638801185186
1182,2019-11-08,0.009561282868593542
1183,2019-11-11,0.0014864665035643227
1184,2019-11-12,-6.73183515683444e-05
1185,2019-11-13,0.002907812027228103
1186,2019-11-14,0.004476055036708525
1187,2019-11-15,0.007283509653073188
1188,2019-11-18,0.0
1189,2019-11-19,-0.008354505573718465
1190,2019-11-20,-0.009188523612593634
1191,2019-11-21,0.004500866418952935
1192,2019-11-22,-0.0037098676464240054
1193,2019-11-25,-0.007000499289998592
1194,2019-11-26,0.0028435460341886504
1195,2019-11-27,0.002965330094020813
1196,2019-11-29,-0.00127924499981995
1197,2019-12-02,-0.02291266400516214
1198,2019-12-03,-0.001389527696045215
1199,2019-12-04,-0.002897792677926665
1200,2019-12-05,-0.0015808633242657669
1201,2019-12-06,-0.0010194265234979736
1202,2019-12-09,-0.0046289765102968
1203,2019-12-10,-0.002743976477610315
1204,2019-12-11,0.004707323067700994
1205,2019-12-12,0.01020955589996656
1206,2019-12-13,0.005395591183507384
1207,2019-12-16,-0.0018032120511256983
1208,2019-12-17,-0.0038873628607522135
1209,2019-12-18,-0.002633362541893725
1210,2019-12-19,0.002696982155780149
1211,2019-12-20,-0.009343952009461056
1212,2019-12-23,-0.0009335640201985397
1213,2019-12-24,-0.0033318175344342715
1214,2019-12-26,0.00506842804383017
1215,2019-12-27,-0.004768231196763152
1216,2019-12-30,-0.0037224363844414704
1217,2019-12-31,-0.0002002294974806536
1218,2020-01-02,0.02270600803199515
1219,2020-01-03,0.016033939430896028
1220,2020-01-06,0.0014988479672107735
1221,2020-01-07,0.008492488669169124
1222,2020-01-08,0.001959237356816136
1223,2020-01-09,-0.0009752926415167267
1224,2020-01-10,-0.013960109527405088
1225,2020-01-13,0.00019729229263411134
1226,2020-01-14,0.0011230914035917797
1227,2020-01-15,0.002110276618340237
1228,2020-01-16,0.00615950178388441
1229,2020-01-17,0.0005832580563748198
1230,2020-01-21,0.003964630384410546
1231,2020-01-22,-0.0038217005262730823
1232,2020-01-23,0.0012369394458681242
1233,2020-01-24,-0.0013689431753713499
1234,2020-01-27,0.0002648754300398239
1235,2020-01-28,0.015478652445238123
1236,2020-01-29,-0.007146587482049295
1237,2020-01-30,0.016904383266637762
1238,2020-01-31,-0.019582297968148272
1239,2020-02-03,-0.007348099497698842
1240,2020-02-04,0.010234398118271546
1241,2020-02-05,0.00601163799226939
1242,2020-02-06,-0.0010871800149674052
1243,2020-02-07,0.005320562933823739
1244,2020-02-10,-0.0067885440302688635
1245,2020-02-11,-0.018771360158662938
1246,2020-02-12,0.00019339405720333026
1247,2020-02-13,-0.006297517513275161
1248,2020-02-14,0.00248236098912376
1249,2020-02-18,-0.006044662720016518
1250,2020-02-19,-0.005740698837679155
1251,2020-02-20,-0.0032582159719653815
1252,2020-02-21,0.012428175945601656
1253,2020-02-24,-0.005495660711652528
1254,2020-02-25,-0.055135832618674545
1255,2020-02-26,-0.012981404959380194
1256,2020-02-27,-0.027945283526064537
1257,2020-02-28,0.02713539240681233
1258,2020-03-02,0.01954364791898886
1259,2020-03-03,-0.010527119137167926
1260,2020-03-04,0.03421595322373738
1261,2020-03-05,-0.06403134892727862
1262,2020-03-06,0.03961863319009473
1263,2020-03-09,-0.0005198185896725633
1264,2020-03-10,-0.003339752351894276
1265,2020-03-11,-0.07174928878806586
1266,2020-03-12,0.08903526904544397
1267,2020-03-13,-0.033470897555660455
1268,2020-03-16,-0.04645556951392307
1269,2020-03-17,0.01954756250951025
1270,2020-03-18,-0.07502330974521076
1271,2020-03-19,0.05717531960348848
1272,2020-03-20,-0.02734235402151358
1273,2020-03-23,-0.06324213779177458
1274,2020-03-24,0.08314606376024333
1275,2020-03-25,0.09456078125859439
1276,2020-03-26,0.06775512413195402
1277,2020-03-27,-0.008673459468913755
1278,2020-03-30,0.025083277789448286
1279,2020-03-31,-0.030324843018463665
1280,2020-04-01,0.021122033266536056
1281,2020-04-02,-0.040388221621945136
1282,2020-04-03,-0.02098039215686275
1283,2020-04-06,0.056534526431718114
1284,2020-04-07,-0.07465556150770777
1285,2020-04-08,0.07317911133433116
1286,2020-04-09,-0.03417911940298513
1287,2020-04-13,-0.03736573077849609
1288,2020-04-14,0.02263081844050251
1289,2020-04-15,-0.0410768923076923
1290,2020-04-16,-0.00016007044764767062
1291,2020-04-17,0.02038610038610028
1292,2020-04-20,0.00744190697674413
1293,2020-04-21,-0.01524673082751855
1294,2020-04-22,-0.013526103855721283
1295,2020-04-23,-0.00939110986681979
1296,2020-04-24,-0.008596436386370697
1297,2020-04-27,0.0099332609033057
1298,2020-04-28,-0.016987342918851914
1299,2020-04-29,0.008166355105162754
1300,2020-04-30,-0.03914009069563047
1301,2020-05-01,-0.037637779527559104
1302,2020-05-04,-0.01949353548817067
1303,2020-05-05,-0.02090936013638771
1304,2020-05-06,-0.023271518099013795
1305,2020-05-07,-0.027630956376753207
1306,2020-05-08,0.01645871419856691
1307,2020-05-11,-0.006237006128950111
1308,2020-05-12,-0.011502265397311454
1309,2020-05-13,-0.035478730611517274
1310,2020-05-14,0.02259356455642921
1311,2020-05-15,-0.005844664294029704
1312,2020-05-18,0.040431265393305826
1313,2020-05-19,0.0008637070454949767
1314,2020-05-20,-0.015499915099640925
1315,2020-05-21,0.03087476896869243
1316,2020-05-22,-0.006458006399370914
1317,2020-05-26,0.030530690049061806
1318,2020-05-27,-0.005223850746268647
1319,2020-05-28,-0.021954085809160886
1320,2020-05-29,-0.01646343037998257
1321,2020-06-01,-0.013538415384615431
1322,2020-06-02,-0.004709560365626991
1323,2020-06-03,0.04604652713178289
1324,2020-06-04,0.006110342954108594
1325,2020-06-05,0.014641714974541805
1326,2020-06-08,0.022896606896551736
1327,2020-06-09,-0.029043371533561648
1328,2020-06-10,-0.02537778764439398
1329,2020-06-11,-0.01781534559101901
1330,2020-06-12,-0.009095012746778637
1331,2020-06-15,0.06428576190476197
1332,2020-06-16,-0.025854681448376323
1333,2020-06-17,-0.016176441176470577
1334,2020-06-18,0.015950098254592336
1335,2020-06-19,-0.050760707273833916
1336,2020-06-22,0.0035488814549880197
1337,2020-06-23,-0.014054354018550971
1338,2020-06-24,-0.03547430737695544
1339,2020-06-25,0.002298145183786777
1340,2020-06-26,-0.0314651261881351
1341,2020-06-29,0.028742299862806103
1342,2020-06-30,0.009336609489543157
1343,2020-07-01,-0.0027516672507553724
1344,2020-07-02,-0.014041758865222926
1345,2020-07-06,0.004123041482349494
1346,2020-07-07,-0.024464390398714474
1347,2020-07-08,0.0021352989136777943
1348,2020-07-09,-0.04203757006264424
1349,2020-07-10,0.009137073067244499
1350,2020-07-13,-0.015428019499469422
1351,2020-07-14,0.024915271186440737
1352,2020-07-15,0.00946272684724065
1353,2020-07-16,0.0011235955236532232
1354,2020-07-17,-0.004322074526619635
1355,2020-07-20,-0.005988977112155667
1356,2020-07-21,0.016935467741935478
1357,2020-07-22,0.016453722570406483
1358,2020-07-23,-0.007391114955181686
1359,2020-07-24,-0.018035105490193142
1360,2020-07-27,-0.009083568237353783
1361,2020-07-28,-0.011985778685267892
1362,2020-07-29,-0.021416787126576815
1363,2020-07-30,-0.019788468437196605
1364,2020-07-31,-0.011854968412570237
1365,2020-08-03,0.018416805057255084
1366,2020-08-04,-0.003638305550271913
1367,2020-08-05,0.03768368323884812
1368,2020-08-06,0.006218470588235293
1369,2020-08-07,0.02271590149851175
1370,2020-08-10,0.04439029268292677
1371,2020-08-11,-0.01426599127884682
1372,2020-08-12,-0.012897221536798155
1373,2020-08-13,0.0038058673674933804
1374,2020-08-14,0.013375796391334393
1375,2020-08-17,-0.01273988635609035
1376,2020-08-18,-0.009885251755656127
1377,2020-08-19,-0.00612707191228636
1378,2020-08-20,-0.00016390163934431245
1379,2020-08-21,-0.006593011590341515
1380,2020-08-24,0.024503293890619397
1381,2020-08-25,-0.0066818773356929475
1382,2020-08-26,0.0021438159984138528
1383,2020-08-27,0.0023042133740688664
1384,2020-08-28,0.018324656713426927
1385,2020-08-31,-0.019134893377309753
1386,2020-09-01,-0.00016475531660497367
1387,2020-09-02,0.01639344262295082
1388,2020-09-03,-0.021386043116032264
1389,2020-09-04,-0.005204163109313239
1390,2020-09-08,-0.018714822479052293
1391,2020-09-09,-0.003178818805420826
1392,2020-09-10,-0.012935307013852464
1393,2020-09-11,0.019327764705882364
1394,2020-09-14,0.0112598239435351
1395,2020-09-15,-0.004859134925198038
1396,2020-09-16,0.027432984081221988
1397,2020-09-17,0.009320279607906202
1398,2020-09-18,-0.0035160939747482965
1399,2020-09-21,-0.025332931947615028
1400,2020-09-22,-0.0025024691775520987
1401,2020-09-23,-0.02490802407221665
1402,2020-09-24,-0.01154174007823841
1403,2020-09-25,0.010902110267313298
1404,2020-09-28,0.013771716302289544
1405,2020-09-29,-0.018404942058623048
1406,2020-09-30,-0.001215066807584334
1407,2020-10-01,-0.0062262365963333954
1408,2020-10-02,0.049893842887473464
1409,2020-10-05,-0.0056808690286004075
1410,2020-10-06,-0.022738672082617078
1411,2020-10-07,0.006406980165115838
1412,2020-10-08,0.016382464058843187
1413,2020-10-09,-0.02139825185563141
1414,2020-10-12,0.011530731951871542
1415,2020-10-13,-0.003849372384937186
1416,2020-10-14,0.011133603426680282
1417,2020-10-15,0.018864797353289445
1418,2020-10-16,0.012295081967213115
1419,2020-10-19,-0.002272711112750296
1420,2020-10-20,-0.011939303000968054
1421,2020-10-21,-0.001158556807631809
1422,2020-10-22,0.042669749294371624
1423,2020-10-23,-0.007927699381639447
1424,2020-10-26,-0.013625319914831485
1425,2020-10-27,-0.054207813284256424
1426,2020-10-28,-0.05181161138022437
1427,2020-10-29,0.012190457142857202
1428,2020-10-30,0.022590380696355064
1429,2020-11-02,0.006317653201528754
1430,2020-11-03,0.009378924416171339
1431,2020-11-04,-0.0094142432110487
1432,2020-11-05,0.020486744519580723
1433,2020-11-06,0.016137428142678666
1434,2020-11-09,-0.0019963911856698937
1435,2020-11-10,0.027080197491080163
1436,2020-11-11,-0.026607597143899587
1437,2020-11-12,0.0017219943374765588
1438,2020-11-13,0.021148549261323653
1439,2020-11-16,0.016281912856184626
1440,2020-11-17,0.019994165580309392
1441,2020-11-18,-0.0022964834877705416
1442,2020-11-19,0.03583392466616383
1443,2020-11-20,-0.014689279038589922
1444,2020-11-23,0.02569894097712525
1445,2020-11-24,0.003644284175693539
1446,2020-11-25,0.0035349420719940597
1447,2020-11-27,0.0018978853964166096
1448,2020-11-30,-0.01874394684602258
1449,2020-12-01,-0.020489521170386122
1450,2020-12-02,0.010535187230364174
1451,2020-12-03,0.01636388827674551
1452,2020-12-04,0.007222772167733908
1453,2020-12-07,-0.004633360778142295
1454,2020-12-08,0.017625371836989284
1455,2020-12-09,-0.012488250134439943
1456,2020-12-10,0.0001370700269005076
1457,2020-12-11,0.003165359033010821
1458,2020-12-14,-0.03542232873508637
1459,2020-12-15,-0.006433552447552396
1460,2020-12-16,-0.00815181986923918
1461,2020-12-17,-0.010505673210613155
1462,2020-12-18,-0.005668159274479049
1463,2020-12-21,0.01426693800358311
1464,2020-12-22,-0.003453705668548155
