,Date,WFC
746,2018-02-15,0.003343363423604193
747,2018-02-16,0.004692525714514029
748,2018-02-20,0.0015035081606497704
749,2018-02-21,-0.0021717507154735936
750,2018-02-22,-0.01786907117787123
751,2018-02-23,0.0016928728627052542
752,2018-02-26,0.003682025104602568
753,2018-02-27,-0.013659836975842582
754,2018-02-28,-0.017824129513635066
755,2018-03-01,-0.01613732188841202
756,2018-03-02,0.008608608875917335
757,2018-03-05,0.01372995927248802
758,2018-03-06,-0.011089915284871224
759,2018-03-07,0.0035460282430486213
760,2018-03-08,-0.0005286167400880451
761,2018-03-09,0.018719384184744583
762,2018-03-12,-0.004290372404324695
763,2018-03-13,-0.014214728792853779
764,2018-03-14,-0.021258209103729483
765,2018-03-15,0.0010569314778932045
766,2018-03-16,-0.01912616181343521
767,2018-03-19,-0.007158213901964733
768,2018-03-20,-0.015599748968979782
769,2018-03-21,-0.004180279898218947
770,2018-03-22,-0.03099059271334808
771,2018-03-23,-0.03300457069414711
772,2018-03-26,0.006544754445721691
773,2018-03-27,-0.024809235694304006
774,2018-03-28,0.006254886630179834
775,2018-03-29,0.006722992571590555
776,2018-04-02,-0.01947681916129119
777,2018-04-03,0.006960576044845724
778,2018-04-04,0.03481320096199483
779,2018-04-05,-0.001499850018747663
780,2018-04-06,-0.007977245660883427
781,2018-04-09,-0.004761904761904762
782,2018-04-10,-0.006982505869692117
783,2018-04-11,-0.007454128440366983
784,2018-04-12,0.010352779907975533
785,2018-04-13,-0.021534301924026222
786,2018-04-16,0.004150998220992217
787,2018-04-17,-0.007458311924272583
788,2018-04-18,-0.0076801892020516484
789,2018-04-19,0.020392061785470542
790,2018-04-20,0.012131735027922204
791,2018-04-23,0.0011418078238212188
792,2018-04-24,-0.00830978265703899
793,2018-04-25,0.012776544866066771
794,2018-04-26,-0.010379373074943396
795,2018-04-27,0.001530260166990446
796,2018-04-30,-0.011415562948714486
797,2018-05-01,0.015456009097991013
798,2018-05-02,-0.003627376792146296
799,2018-05-03,-0.001549748189650359
800,2018-05-04,0.02423298902610856
801,2018-05-07,-0.005852388033747759
802,2018-05-08,0.008914984656392492
803,2018-05-09,0.005799756673531264
804,2018-05-10,0.0096065211600495
805,2018-05-11,-0.004388334327817412
806,2018-05-14,-0.005476433104717649
807,2018-05-15,0.005879110784493851
808,2018-05-16,0.006215722007025124
809,2018-05-17,-0.003308841790116059
810,2018-05-18,-0.008310267467764827
811,2018-05-21,0.008505898354071737
812,2018-05-22,0.011532070079954842
813,2018-05-23,0.020897710719565945
814,2018-05-24,-0.021478450357588164
815,2018-05-25,0.005494578955845406
816,2018-05-29,-0.02017024389026189
817,2018-05-30,0.010622437569884464
818,2018-05-31,-0.00405823656259441
819,2018-06-01,0.0023826612466521123
820,2018-06-04,0.0007300784681497584
821,2018-06-05,-0.0020143013731129013
822,2018-06-06,0.01571639225664482
823,2018-06-07,-0.0025102922718307887
824,2018-06-08,0.0021598091763893232
825,2018-06-11,-0.005018874260281758
826,2018-06-12,-0.004672861334882537
827,2018-06-13,-0.004152356095908334
828,2018-06-14,-0.010663292584012619
829,2018-06-15,0.00788269491993936
830,2018-06-18,0.010456870682695628
831,2018-06-19,0.00731532553035846
832,2018-06-20,-0.017670375363692422
833,2018-06-21,0.0022119631336405526
834,2018-06-22,-0.01855895230274664
835,2018-06-25,0.0033469691957414656
836,2018-06-26,-0.008719888359187833
837,2018-06-27,0.0007512584240699243
838,2018-06-28,0.0014939682818668279
839,2018-06-29,-0.0032362460128774855
840,2018-07-02,0.020289836588952236
841,2018-07-03,-0.015417313485734538
842,2018-07-05,-0.0121601578025808
843,2018-07-06,0.0106690779506163
844,2018-07-09,0.010322139354371635
845,2018-07-10,-0.007711216128439952
846,2018-07-11,-0.005851099083294365
847,2018-07-12,-0.007616011470351014
848,2018-07-13,0.011326250956293351
849,2018-07-16,0.02242554637870304
850,2018-07-17,-0.006848112259032279
851,2018-07-18,0.005510167277289936
852,2018-07-19,0.0012442943919051914
853,2018-07-20,0.006063848760477908
854,2018-07-23,0.02855117979342395
855,2018-07-24,0.0060344482758620584
856,2018-07-25,0.0022375560150621264
857,2018-07-26,-0.002736445993903843
858,2018-07-27,0.004282288381598349
859,2018-07-30,-0.0057793640734535995
860,2018-07-31,-0.02252175358263516
861,2018-08-01,-0.0053484645505256605
862,2018-08-02,0.02119829988793617
863,2018-08-03,0.01326215960623219
864,2018-08-06,0.00529185710850612
865,2018-08-07,-0.0020359518499482834
866,2018-08-08,0.0073179206030605575
867,2018-08-09,-0.003580613688640631
868,2018-08-10,0.011676507290405931
869,2018-08-13,-0.0008671349288935082
870,2018-08-14,0.006936050179852627
871,2018-08-15,0.005374514563106748
872,2018-08-16,0.008943945802269338
873,2018-08-17,0.005981934916490577
874,2018-08-20,0.003740826326460984
875,2018-08-21,-0.0006779830508474003
876,2018-08-22,0.0022018461686679684
877,2018-08-23,-0.006440694915254238
878,2018-08-24,-0.003565415838186226
879,2018-08-27,0.003906896618088942
880,2018-08-28,-0.0020273526275950767
881,2018-08-29,-0.001524132117258737
882,2018-08-30,-0.0035793251603655463
883,2018-08-31,0.0036039128196326364
884,2018-09-04,0.005987989632369713
885,2018-09-05,0.0011888586754609648
886,2018-09-06,-0.016635545747750755
887,2018-09-07,-0.008977831801720694
888,2018-09-10,-0.002776813654578449
889,2018-09-11,-0.0003484494652108305
890,2018-09-12,-0.024245647156963295
891,2018-09-13,-0.018032459133456906
892,2018-09-14,-0.008334825300504233
893,2018-09-17,-0.00803651141552512
894,2018-09-18,0.004608294930875576
895,2018-09-19,0.01339693472575036
896,2018-09-20,-0.0014381089081770887
897,2018-09-21,-0.013632251121076288
898,2018-09-24,-0.009854033026533388
899,2018-09-25,-0.0012891160458401263
900,2018-09-26,-0.02243473662312002
901,2018-09-27,-0.00863361502690712
902,2018-09-28,-0.002467223428871208
903,2018-10-01,-0.009290898396249529
904,2018-10-02,-0.0021056852180058668
905,2018-10-03,0.0028571809523809644
906,2018-10-04,0.014792300398255381
907,2018-10-05,-0.009497243771001048
908,2018-10-08,0.013023744809362076
909,2018-10-09,0.0028100036940800453
910,2018-10-10,-0.023649925071696005
911,2018-10-11,-0.017945818672282954
912,2018-10-12,0.0001919961685986541
913,2018-10-15,0.013902190588542659
914,2018-10-16,0.007878427914492014
915,2018-10-17,0.01680354710971726
916,2018-10-18,-0.019752631336630293
917,2018-10-19,-0.00357955902111679
918,2018-10-22,-0.026757075560580358
919,2018-10-23,0.014162096774193476
920,2018-10-24,-0.021828142236832142
921,2018-10-25,0.026321037528617416
922,2018-10-26,-0.0013639906469212837
923,2018-10-29,0.0067463182971025165
924,2018-10-30,0.004575748244504322
925,2018-10-31,0.0035821831903811666
926,2018-11-01,0.002433108740408011
927,2018-11-02,-0.011068031932633064
928,2018-11-05,-0.0013028103480364841
929,2018-11-06,0.0035606820921911674
930,2018-11-07,-0.004459271646228166
931,2018-11-08,0.004914895844427301
932,2018-11-09,-0.0009417781126390428
933,2018-11-12,-0.014681027391661458
934,2018-11-13,0.0022805587662591362
935,2018-11-14,-0.01862997776872375
936,2018-11-15,0.02483505966559845
937,2018-11-16,0.005508014985450516
938,2018-11-19,0.006607494683641724
939,2018-11-20,-0.009613534582724554
940,2018-11-21,-0.0036107754392013624
941,2018-11-23,-0.0026938425496663564
942,2018-11-26,0.010510204069932956
943,2018-11-27,0.009489466872071872
944,2018-11-28,0.022577534427938473
945,2018-11-29,0.0012970168371868878
946,2018-11-30,0.0036981692419315406
947,2018-12-03,-0.009857557682686334
948,2018-12-04,-0.040222464500047066
949,2018-12-06,0.008687028284816312
950,2018-12-07,-0.012379662259376346
951,2018-12-10,-0.025364509686438996
952,2018-12-11,-0.033394090265128386
953,2018-12-12,-0.011389500696013648
954,2018-12-13,-0.019595621855417657
955,2018-12-14,-0.00021477981127353106
956,2018-12-17,0.008437905485981998
957,2018-12-18,-0.008947571558320594
958,2018-12-19,-0.015520608224199432
959,2018-12-20,0.014096893652119134
960,2018-12-21,-0.010309300285150327
961,2018-12-24,-0.019563817864542078
962,2018-12-26,0.03991788321167883
963,2018-12-27,0.018112656124493223
964,2018-12-28,0.002189119964973661
965,2018-12-31,0.0021749021313615374
966,2019-01-02,0.03096859281723252
967,2019-01-03,-0.0017149409768514126
968,2019-01-04,0.011176782419940226
969,2019-01-07,-0.0029300963359164883
970,2019-01-08,-0.007515678183061538
971,2019-01-09,0.006103999415028319
972,2019-01-10,0.005263157894736842
973,2019-01-11,0.007789452631578947
974,2019-01-14,0.01915386315107815
975,2019-01-15,0.001470588297083548
976,2019-01-16,0.016406998280083136
977,2019-01-17,0.012129955019119013
978,2019-01-18,0.0185336056429168
979,2019-01-22,0.001808338356439497
980,2019-01-23,0.0023999799999999995
981,2019-01-24,0.0038160071537255095
982,2019-01-25,-0.005357162485826897
983,2019-01-28,0.0010046212577857576
984,2019-01-29,0.0014061671636434307
985,2019-01-30,0.005016051364365971
986,2019-01-31,-0.00750809674326495
987,2019-02-01,-0.0018367346938776205
988,2019-02-04,0.004298935692893998
989,2019-02-05,0.0
990,2019-02-06,0.0026482175595844374
991,2019-02-07,-0.020574414341006375
992,2019-02-08,-0.006049165749878293
993,2019-02-11,-0.004595717664418571
994,2019-02-12,0.02166217544937195
995,2019-02-13,-0.004467952702357604
996,2019-02-14,-0.002261998719679173
997,2019-02-15,0.0026482175595844374
998,2019-02-19,0.007138527577779545
999,2019-02-20,0.007687659316204735
1000,2019-02-21,-0.004019232476657321
1001,2019-02-22,-0.011693508536028494
1002,2019-02-25,0.008120219574511423
1003,2019-02-26,0.002020569730427703
1004,2019-02-27,0.006251300665456689
1005,2019-02-28,-0.0018007402961183231
1006,2019-03-01,-0.00398170416086005
1007,2019-03-04,-0.0035792403344752314
1008,2019-03-05,-0.002798321063328294
1009,2019-03-06,-0.0030018210325831922
1010,2019-03-07,-0.0006034801972135155
1011,2019-03-08,0.010962261914829892
1012,2019-03-11,-0.004800039999999939
1013,2019-03-12,-0.0026114303457498247
1014,2019-03-13,0.0010025867455902633
1015,2019-03-14,0.005592131016576774
1016,2019-03-15,0.008761429534818073
1017,2019-03-18,0.01750590086546014
1018,2019-03-19,-0.019267417751523054
1019,2019-03-20,-0.015432643395832057
1020,2019-03-21,-0.0024009403761504596
1021,2019-03-22,-0.01908627411167513
1022,2019-03-25,-0.007021809459802111
1023,2019-03-26,0.010098887056883757
1024,2019-03-27,-0.0034736208310914988
1025,2019-03-28,0.00738764621383145
1026,2019-03-29,-0.029718856018450913
1027,2019-04-01,0.007846396861449516
1028,2019-04-02,-0.007412003294214472
1029,2019-04-03,0.008046213987080244
1030,2019-04-04,0.004494320643629799
1031,2019-04-05,-0.00974419446789272
1032,2019-04-08,0.004934251746181099
1033,2019-04-09,-0.011092871815940769
1034,2019-04-10,-0.006031634524474515
1035,2019-04-11,-0.00479464238493567
1036,2019-04-12,-0.026387392670157134
1037,2019-04-15,0.019620689331168357
1038,2019-04-16,0.016424935656464697
1039,2019-04-17,-0.008548790837130827
1040,2019-04-18,0.0029511594213988096
1041,2019-04-22,-0.003163931659987208
1042,2019-04-23,0.003177902475044419
1043,2019-04-24,0.008924755441462848
1044,2019-04-25,0.007207971473732168
1045,2019-04-26,0.00925923821548822
1046,2019-04-29,0.0062538877161999575
1047,2019-04-30,0.0012409928124505244
1048,2019-05-01,-0.0018625827814570243
1049,2019-05-02,-0.0010341055236444826
1050,2019-05-03,0.0026793487221763706
1051,2019-05-06,0.009168534729379733
1052,2019-05-07,-0.018314277176155615
1053,2019-05-08,-0.0012749893481727667
1054,2019-05-09,0.016086999999999935
1055,2019-05-10,0.015944882568412068
1056,2019-05-13,0.0010804451400269865
1057,2019-05-14,0.002371733454684421
1058,2019-05-15,-0.003911342894393735
1059,2019-05-16,-0.001956947077323378
1060,2019-05-17,0.005721875125921549
1061,2019-05-20,-0.00372639201504585
1062,2019-05-21,0.015563415509938972
1063,2019-05-22,0.0006511395702192116
1064,2019-05-23,-0.005891359114494487
1065,2019-05-24,0.008959790601389375
1066,2019-05-28,-0.010418927718688884
1067,2019-05-29,0.0019828376731181197
1068,2019-05-30,-0.01400744175984772
1069,2019-05-31,-0.0035930833953083316
1070,2019-06-03,0.006329068429969922
1071,2019-06-04,0.011514614703277307
1072,2019-06-05,-0.00021796381552140561
1073,2019-06-06,0.003935198778522195
1074,2019-06-07,-0.005882374471356245
1075,2019-06-10,0.0045592487069204225
1076,2019-06-11,0.009162260034904005
1077,2019-06-12,-0.02390780369084142
1078,2019-06-13,0.004212927016094264
1079,2019-06-14,0.006179629084537069
1080,2019-06-17,-0.00680127218950094
1081,2019-06-18,0.01878448618784529
1082,2019-06-19,-0.01785709982788288
1083,2019-06-20,0.00021816794844783946
1084,2019-06-21,0.02290573734729493
1085,2019-06-24,-0.006015016240924013
1086,2019-06-25,0.00021673530854688383
1087,2019-06-26,-0.00887253860360403
1088,2019-06-27,0.0015144958564581852
1089,2019-06-28,0.01089508628722312
1090,2019-07-01,-0.00396829565646834
1091,2019-07-02,-0.006102693602693734
1092,2019-07-03,0.007611014960063676
1093,2019-07-05,-0.006860665565931962
1094,2019-07-08,0.0027425526268964277
1095,2019-07-09,0.011205137657613919
1096,2019-07-10,-0.010908244636385322
1097,2019-07-11,-0.0014827367397317734
1098,2019-07-12,0.005093421160726191
1099,2019-07-15,-0.014557024702235187
1100,2019-07-16,-0.030393877774103722
1101,2019-07-17,0.0002211946853718667
1102,2019-07-18,0.01326844287332052
1103,2019-07-19,0.0015230635666461433
1104,2019-07-22,0.012856853625121973
1105,2019-07-23,0.01113969580119967
1106,2019-07-24,0.0243129392032334
1107,2019-07-25,-0.008862324814509475
1108,2019-07-26,0.023883633483545837
1109,2019-07-29,-0.022276265243494093
1110,2019-07-30,0.01124767803572907
1111,2019-07-31,0.003108205682063922
1112,2019-08-01,-0.027886779590993532
1113,2019-08-02,0.007004839588095176
1114,2019-08-05,-0.007741956989247245
1115,2019-08-06,0.00686545790891536
1116,2019-08-07,-0.00564356414152378
1117,2019-08-08,0.015539571362214307
1118,2019-08-09,0.00608428943937411
1119,2019-08-12,-0.001757811547256129
1120,2019-08-13,0.007673711737037815
1121,2019-08-14,-0.023322945357618828
1122,2019-08-15,-0.02076744967872346
1123,2019-08-16,0.014860470285300997
1124,2019-08-19,0.002658962936872081
1125,2019-08-20,-0.00799291722928685
1126,2019-08-21,0.0008897019770840436
1127,2019-08-22,0.0063974627664918175
1128,2019-08-23,-0.017256703158037557
1129,2019-08-26,0.006038939969557894
1130,2019-08-27,-0.01061242538138397
1131,2019-08-28,0.01859323518354022
1132,2019-08-29,0.0041304130434782664
1133,2019-08-30,0.0006445852891151349
1134,2019-09-03,-0.004750615315253315
1135,2019-09-04,-0.000859497188235914
1136,2019-09-05,0.006552483480184247
1137,2019-09-06,-0.009037410296872196
1138,2019-09-09,0.023034657650042187
1139,2019-09-10,0.00499273975452464
1140,2019-09-11,0.011596541486921956
1141,2019-09-12,0.0026793487221763706
1142,2019-09-13,-0.0018363600014838484
1143,2019-09-16,0.010730520237938789
1144,2019-09-17,0.001231971227269641
1145,2019-09-18,0.006169010771766171
1146,2019-09-19,-0.0016330270817298672
1147,2019-09-20,-0.008966761768901575
1148,2019-09-23,0.013245012417218607
1149,2019-09-24,-0.00673740302164141
1150,2019-09-25,0.010876215883439488
1151,2019-09-26,-0.007715756345177666
1152,2019-09-27,0.00615073388290744
1153,2019-09-30,-0.006499921213315006
1154,2019-10-01,-0.03139192373575821
1155,2019-10-02,-0.005131362784660041
1156,2019-10-03,0.003726728855625798
1157,2019-10-04,0.011302897657213457
1158,2019-10-07,-0.0028600612285993735
1159,2019-10-08,-0.00891191709844559
1160,2019-10-09,-0.0004151131581944225
1161,2019-10-10,0.006621146011953409
1162,2019-10-11,-0.005054589669522638
1163,2019-10-14,0.003666734569158682
1164,2019-10-15,0.01684257339372106
1165,2019-10-16,-0.008992825559695597
1166,2019-10-17,-0.007402941176470588
1167,2019-10-18,0.012768565058775841
1168,2019-10-21,0.0035799523385035637
1169,2019-10-22,0.0035685964228508353
1170,2019-10-23,0.004140358751175818
1171,2019-10-24,0.008685313857086515
1172,2019-10-25,0.009592756084856848
1173,2019-10-28,-0.005583307770183046
1174,2019-10-29,0.013009669902912614
1175,2019-10-30,0.0028912489805078554
1176,2019-10-31,-0.002704249565385418
1177,2019-11-01,0.0009591214088025757
1178,2019-11-04,0.002662590237254139
1179,2019-11-05,0.010618069373603793
1180,2019-11-06,0.009570238139046068
1181,2019-11-07,0.004090758722401677
1182,2019-11-08,0.005015715957060507
1183,2019-11-11,0.004833574924083066
1184,2019-11-12,0.008744204651162855
1185,2019-11-13,-0.009663631115710314
1186,2019-11-14,0.0050732994161348
1187,2019-11-15,0.00037188546619354023
1188,2019-11-18,0.0029717682020801743
1189,2019-11-19,-0.0012938817483875472
1190,2019-11-20,-0.003536180904522618
1191,2019-11-21,-0.0052005757800892205
1192,2019-11-22,0.007050036844154401
1193,2019-11-25,-0.005868329467601736
1194,2019-11-26,-0.005544261586688885
1195,2019-11-27,0.003508734865790084
1196,2019-11-29,0.007212853708156151
1197,2019-12-02,-0.01270487916212706
1198,2019-12-03,-0.00811160189064717
1199,2019-12-04,0.012167376888493371
1200,2019-12-05,-0.00337015540161018
1201,2019-12-06,0.009468956378222182
1202,2019-12-09,-0.004615100779586516
1203,2019-12-10,0.0037389604135741727
1204,2019-12-11,-0.010606698525988096
1205,2019-12-12,0.018549784870709796
1206,2019-12-13,-0.004810323863280794
1207,2019-12-16,-0.0003687499864029042
1208,2019-12-17,0.004250582068923017
1209,2019-12-18,-0.014506078121668781
1210,2019-12-19,-0.002046910977040844
1211,2019-12-20,-0.01332094381722374
1212,2019-12-23,0.008811417322834577
1213,2019-12-24,-0.0024096570452334194
1214,2019-12-26,0.0018501942988010222
1215,2019-12-27,-0.006815306560778973
1216,2019-12-30,-0.010522429777457262
1217,2019-12-31,0.005043900710702482
1218,2020-01-02,-0.0018569731423202535
1219,2020-01-03,0.005836885599004278
1220,2020-01-06,0.006825862463941553
1221,2020-01-07,-0.007351536425099709
1222,2020-01-08,-0.00037850113550346565
1223,2020-01-09,-0.008834605097093953
1224,2020-01-10,-0.005493483510257874
1225,2020-01-13,-0.0074285523809524395
1226,2020-01-14,-0.01851485168226154
1227,2020-01-15,-0.010444439465720276
1228,2020-01-16,0.016302125800704136
1229,2020-01-17,-0.003848470809164899
1230,2020-01-21,-0.0030556325117132442
1231,2020-01-22,-0.009585927178990905
1232,2020-01-23,-0.003513081287726409
1233,2020-01-24,-0.012865719295823185
1234,2020-01-27,0.004478545627608059
1235,2020-01-28,-0.0029467271288877574
1236,2020-01-29,-0.0031631802261990086
1237,2020-01-30,0.01568798031324905
1238,2020-01-31,-0.010122290599843538
1239,2020-02-03,-0.0025402835503689643
1240,2020-02-04,-0.009224381357979369
1241,2020-02-05,0.008559477721942457
1242,2020-02-06,-0.009496263614704108
1243,2020-02-07,0.0023046302116070927
1244,2020-02-10,0.002097797444841585
1245,2020-02-11,-0.0018718801218020626
1246,2020-02-12,-0.008917461449243992
1247,2020-02-13,0.010499790224691101
1248,2020-02-14,0.0016618612725771006
1249,2020-02-18,-0.020429413791340268
1250,2020-02-19,-0.003386243386243314
1251,2020-02-20,0.0072340425531915616
1252,2020-02-21,0.004633550968829054
1253,2020-02-24,-0.004079068094501096
1254,2020-02-25,-0.02527548011934579
1255,2020-02-26,-0.0294635224274405
1256,2020-02-27,-0.019621398891966686
1257,2020-02-28,-0.011135390676945285
1258,2020-03-02,0.031234699853587268
1259,2020-03-03,-0.03637665153645629
1260,2020-03-04,0.00950997364106181
1261,2020-03-05,-0.027499949999999985
1262,2020-03-06,0.0024324324324325247
1263,2020-03-09,-0.03677345679794038
1264,2020-03-10,0.012994541929120947
1265,2020-03-11,-0.050513863451214766
1266,2020-03-12,-0.0875544477542586
1267,2020-03-13,0.024543913764510813
1268,2020-03-16,0.006074411541381934
1269,2020-03-17,0.07238509129153424
1270,2020-03-18,0.01516245432626512
1271,2020-03-19,0.022776608821402748
1272,2020-03-20,-0.07601115760111575
1273,2020-03-23,-0.03846153846153852
1274,2020-03-24,0.07270033652449326
1275,2020-03-25,-0.0010345172413792625
1276,2020-03-26,0.05352881009205593
1277,2020-03-27,0.008660926049300435
1278,2020-03-30,-0.014492786083900285
1279,2020-03-31,-0.024141414484869086
1280,2020-04-01,-0.01665433012583269
1281,2020-04-02,0.028333964047373025
1282,2020-04-03,-0.028518518518518502
1283,2020-04-06,0.044509266690988744
1284,2020-04-07,-0.06439024390243904
1285,2020-04-08,0.0320382072256305
1286,2020-04-09,0.06683804412474158
1287,2020-04-13,-0.05388323137016172
1288,2020-04-14,-0.06010591528788795
1289,2020-04-15,-0.011470246784845354
1290,2020-04-16,-0.04915141268912965
1291,2020-04-17,0.00817047957371236
1292,2020-04-20,0.012806439809732947
1293,2020-04-21,-0.002230483271375417
1294,2020-04-22,-0.02545458181818183
1295,2020-04-23,-0.015584415006144218
1296,2020-04-24,0.00447764942080789
1297,2020-04-27,0.037997769894126114
1298,2020-04-28,-0.024662128378378476
1299,2020-04-29,-0.0033222591362126715
1300,2020-04-30,-0.009208765347885423
1301,2020-05-01,-0.031929824561403516
1302,2020-05-04,0.014465912999477545
1303,2020-05-05,-0.04360465116279067
1304,2020-05-06,-0.03212388632365403
1305,2020-05-07,-0.014067995310668208
1306,2020-05-08,-0.008190288930978501
1307,2020-05-11,-0.01314217390911302
1308,2020-05-12,-0.03685889570748779
1309,2020-05-13,-0.05929018541585872
1310,2020-05-14,0.08721193344834763
1311,2020-05-15,-0.013929927651754777
1312,2020-05-18,0.03503059205827261
1313,2020-05-19,-0.04199995999999999
1314,2020-05-20,0.0012249897917517819
1315,2020-05-21,0.0028700288179593727
1316,2020-05-22,-0.011047503639627391
1317,2020-05-26,0.04830343506201345
1318,2020-05-27,0.005395755589775404
1319,2020-05-28,-0.03884184322033894
1320,2020-05-29,-0.0011321132075471174
1321,2020-06-01,0.018038293196606773
1322,2020-06-02,-0.006526468455402456
1323,2020-06-03,0.015498450704418791
1324,2020-06-04,0.025101729986431513
1325,2020-06-05,-0.06550602140767255
1326,2020-06-08,0.01276589588049264
1327,2020-06-09,0.0058570285405989
1328,2020-06-10,-0.08018576099646318
1329,2020-06-11,-0.015073528857590855
1330,2020-06-12,-0.0010714642857142362
1331,2020-06-15,0.050260534241975616
1332,2020-06-16,-0.030920829085966706
1333,2020-06-17,-0.036842070175438585
1334,2020-06-18,0.016605129151291448
1335,2020-06-19,-0.014285714285714235
1336,2020-06-22,0.0029336266960030013
1337,2020-06-23,-0.019798451411142795
1338,2020-06-24,-0.031157197001379762
1339,2020-06-25,0.054314408871895516
1340,2020-06-26,-0.029118773946360213
1341,2020-06-29,0.004298593200468951
1342,2020-06-30,0.015470091847286531
1343,2020-07-01,-0.02487368830159349
1344,2020-07-02,-0.015922330097087385
1345,2020-07-06,-0.012780790085205338
1346,2020-07-07,-0.02936515756487472
1347,2020-07-08,0.004500736313390533
1348,2020-07-09,-0.018775469387755095
1349,2020-07-10,0.05334983457402819
1350,2020-07-13,-0.01587916343919443
1351,2020-07-14,0.013795986622073507
1352,2020-07-15,0.014811849479583706
1353,2020-07-16,0.02207944600562022
1354,2020-07-17,-0.02118473911337772
1355,2020-07-20,-0.006067920957440212
1356,2020-07-21,0.058585898989899
1357,2020-07-22,0.004975162838697393
1358,2020-07-23,0.007262996941896073
1359,2020-07-24,-0.007933472154645712
1360,2020-07-27,-0.020368946963873986
1361,2020-07-28,0.00789581523884723
1362,2020-07-29,0.012966600669288708
1363,2020-07-30,-0.021437117052913186
1364,2020-07-31,-0.009795918367346876
1365,2020-08-03,0.0016495257731958836
1366,2020-08-04,0.0008263636022164243
1367,2020-08-05,0.0
1368,2020-08-06,0.0016528511713697087
1369,2020-08-07,0.038955699915279675
1370,2020-08-10,-0.020618478216434546
1371,2020-08-11,0.0011862000321787298
1372,2020-08-12,-0.030407967667436555
1373,2020-08-13,0.0028055710298368025
1374,2020-08-14,0.0205727301100149
1375,2020-08-17,-0.022373231227597525
1376,2020-08-18,-0.015560974610974672
1377,2020-08-19,0.002498958767180288
1378,2020-08-20,0.00042122999157546607
1379,2020-08-21,0.0
1380,2020-08-24,0.028991639873598263
1381,2020-08-25,-0.005254607922392804
1382,2020-08-26,-0.019175805793553706
1383,2020-08-27,0.025010421008753708
1384,2020-08-28,-0.0024242020202020704
1385,2020-08-31,-0.013883217639852997
1386,2020-09-01,0.0012489175686927606
1387,2020-09-02,0.0233236151603498
1388,2020-09-03,-0.011290282713317857
1389,2020-09-04,-0.008399959999999993
1390,2020-09-08,-0.012767791895889842
1391,2020-09-09,-0.007080383173677705
1392,2020-09-10,-0.0033291717299553294
1393,2020-09-11,0.014632107023411282
1394,2020-09-14,0.0176374084346763
1395,2020-09-15,-0.0032051283335387272
1396,2020-09-16,0.0337755515168657
1397,2020-09-17,-0.0047562029330162495
1398,2020-09-18,0.007618203383392117
1399,2020-09-21,-0.016768915469574014
1400,2020-09-22,-0.013761467889908334
1401,2020-09-23,-0.039949577798587994
1402,2020-09-24,0.015679486745622265
1403,2020-09-25,0.022491262002973144
1404,2020-09-28,-0.007086285952480124
1405,2020-09-29,-0.019392876028367447
1406,2020-09-30,0.006421189793613498
1407,2020-10-01,-0.000424310564276582
1408,2020-10-02,0.03628509719222462
1409,2020-10-05,0.009496367031228982
1410,2020-10-06,-0.02025931928687196
1411,2020-10-07,0.015970475020475
1412,2020-10-08,0.01688102961740465
1413,2020-10-09,-0.0035447027784443735
1414,2020-10-12,0.019047578609223046
1415,2020-10-13,-0.026750590086546153
1416,2020-10-14,-0.042027194066749055
1417,2020-10-15,-0.004770078264097102
1418,2020-10-16,-0.006518861364624124
1419,2020-10-19,-0.015290433171272719
1420,2020-10-20,0.0035195336559613205
1421,2020-10-21,-0.005258501314636283
1422,2020-10-22,0.026037069726390107
1423,2020-10-23,-0.012722603901611522
1424,2020-10-26,-0.011754375783821368
1425,2020-10-27,-0.03494033458910507
1426,2020-10-28,-0.002355157795572337
1427,2020-10-29,0.004275534644918504
1428,2020-10-30,0.01658772511848336
1429,2020-11-02,0.009216543354076262
1430,2020-11-03,-0.009861004476064807
1431,2020-11-04,0.00597696551724145
1432,2020-11-05,0.0201005491137756
1433,2020-11-06,-0.026222222222222216
1434,2020-11-09,0.007906699629350943
1435,2020-11-10,-0.00697865324389772
1436,2020-11-11,-0.0016508047874536388
1437,2020-11-12,-0.0041823923044750685
1438,2020-11-13,0.006691760769552494
1439,2020-11-16,-0.0036014405762304865
1440,2020-11-17,0.02079086747693168
1441,2020-11-18,-0.003578568588469079
1442,2020-11-19,0.03850730295723297
1443,2020-11-20,-0.02150541392068302
1444,2020-11-23,0.013487398324185012
1445,2020-11-24,0.04187917122648113
1446,2020-11-25,0.009177550300035354
1447,2020-11-27,-0.004547079398391047
1448,2020-11-30,-0.03798804080196969
1449,2020-12-01,-0.003197193605683742
1450,2020-12-02,0.03143983565559129
1451,2020-12-03,0.007601900221081589
1452,2020-12-04,0.0016948813559321927
1453,2020-12-07,-0.00271923861318837
1454,2020-12-08,-0.0031002410230712655
1455,2020-12-09,-0.0064979822161422285
1456,2020-12-10,0.026810620710676105
1457,2020-12-11,0.002067539627842823
1458,2020-12-14,-0.030467229842003073
1459,2020-12-15,0.020597357384049306
1460,2020-12-16,0.00033741566590467963
1461,2020-12-17,-0.011073825874960542
1462,2020-12-18,-0.015609060590738391
1463,2020-12-21,-0.0006763949949273115
1464,2020-12-22,-0.023271534569983095
1465,2020-12-23,0.03654368044591265
1466,2020-12-24,-0.014856420770669513
1467,2020-12-28,-0.004986702127659528
1468,2020-12-29,-0.012271940298507462
